Time,Tissue,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8
3.1144522859772934,0.0,247.6442121570206,259.96893057370863,233.1138277725458,271.0143276517082,262.31939056928195,269.0284175730666,258.35076386662183,258.5557704958622
3.129794415464866,0.0,247.830872201987,258.1835582727942,231.76780768513532,268.4853255090659,263.3425408045895,270.37796043742804,257.4584567422629,256.79094604687623
3.145136544952439,0.0,247.33561407476907,257.0205698554592,230.260146893218,265.4279213107514,264.7324930558245,270.16473200678826,256.98287754711293,255.29678695644964
3.1604786744400117,0.0,246.52008686812925,256.10112917319714,228.86038275039041,263.6169418348534,266.52470634126263,268.5945181703107,256.65732929621294,253.80337293328355
3.175820803927585,0.0,245.86894116817757,255.2832873845845,227.80746539814646,262.8158765102248,268.1372178192215,266.08614822698337,257.3014877114596,252.68405989071988
3.191162933415158,0.0,245.39316236980642,254.4051443192385,226.91891524913518,265.0916062777312,269.44586826401724,263.74875979682344,258.35895207791077,251.6207816036178
3.2065050629027305,0.0,244.9455130339612,253.52147269138425,226.11128324072698,270.1407884310882,270.7083463457718,262.1402009247058,259.8018143133241,250.68221511328028
3.2218471923903036,0.0,244.92409925646658,252.68565672369294,224.9468880876315,276.8231301717506,271.76542846174306,260.879399497127,261.3593955237012,249.6935298973852
3.2371893218778762,0.0,244.73018988062165,252.04166991722283,223.76073657303266,284.27172169186144,272.60952613813356,259.32540734412754,262.98289499173853,248.9168045550383
3.2525314513654493,0.0,244.02820556109037,250.88962220777066,222.8757837761562,290.76558006153306,273.5272614496059,257.072770184369,264.1383974410257,247.9591275355234
3.267873580853022,0.0,243.54945285058423,249.65818883434167,221.96504358405997,295.52443837215446,274.3428111367348,254.88302475410217,264.3329342606213,247.01505010580019
3.283215710340595,0.0,242.52397214512035,248.40845304668184,220.79598771856382,297.79464425245783,275.5237449569691,253.6693478078607,264.18059448546524,246.066727229082
3.2985578398281676,0.0,241.50950531395884,247.6106544394511,219.84713476031226,297.6927627196691,276.73216777525784,254.02879491909732,263.8835634036274,245.20976538727203
3.3138999693157407,0.0,240.14231199547865,246.40687417126034,218.89460998975005,295.66659027965113,277.811739962576,255.98566640934115,263.17140547450157,244.32315202553661
3.3292420988033133,0.0,239.1418945394267,245.65451181824497,218.19687914094865,293.071259848534,278.9755546300582,258.95566023972196,262.76547564059206,243.2158189620533
3.3445842282908864,0.0,237.9072763208933,244.88290369986467,217.49049096515927,289.72857578938135,279.84921653757124,262.48981921160595,262.13783085827436,242.4657663240359
3.3599263577784595,0.0,237.19016126155856,244.00872752714608,216.6905957418907,286.86421981264175,280.403066766475,265.6522631258083,261.5041406644806,242.14013029451021
3.375268487266032,0.0,236.91729500711892,243.01961267828182,215.7014161614931,284.1198389096349,280.28967082131084,267.74373993437285,260.6088031015874,241.33156350659684
3.390610616753605,0.0,237.6325829878082,242.0890879813947,214.80315834194255,280.9024898238887,279.59803994894094,268.40679661212897,259.51353057838924,240.82000702996396
3.405952746241178,0.0,239.32212106005915,241.3799611893266,213.89177460258358,277.8784778918903,278.06521759659955,267.519441056684,258.04897881431407,241.1891515816028
3.421294875728751,0.0,241.5359433094957,240.64449211998038,212.97764788061218,275.21342067939713,276.22728481214114,265.0960430565254,257.19907140964403,241.63122313740274
3.4366370052163235,0.0,243.9041225188737,239.69738644756694,212.378921035517,273.21346912160715,274.1163361595762,262.48864454745365,256.65732929621294,240.7718643427063
3.4519791347038966,0.0,246.10994200488287,238.77635951610375,212.23392055791552,270.7032713553246,272.092659998602,260.2955650033441,256.8282655296589,238.71309441581164
3.4673212641914692,0.0,247.56788952468025,238.18710196313566,212.12121767714268,268.26561941637345,270.7019976600023,258.81390127645926,257.4964164499958,236.43669149632828
3.4826633936790423,0.0,248.3524395376565,237.79394125060452,211.83718395089625,265.9061505948869,269.22109605751615,257.1236420628803,259.1540129480499,235.4727238256479
3.498005523166615,0.0,248.30104539470972,237.17373519788129,211.55812905150177,263.8320555671118,267.4934424999275,254.89275553055253,261.07581367466537,236.6900691529071
3.513347652654188,0.0,247.38718415085938,236.4747205777491,211.58139697358789,262.8158765102248,266.07818674030756,252.60717868875398,263.0653261771348,241.6579965128039
3.528689782141761,0.0,246.51508590035917,235.90135791367015,211.50254819536187,263.0794411929938,264.56723820049194,251.01584525945103,264.5652862613692,250.1089410122343
3.5440319116293337,0.0,245.65194351088604,235.84837503550338,211.0782513138718,266.43976800792603,263.25992924515094,250.8473430594002,265.12588168047415,261.96855722254804
3.559374041116907,0.0,244.79377838265992,235.69224444295074,210.88994729147848,272.50200868731224,262.22356434288815,252.3434169977657,265.09156581354017,275.43956793452736
3.5747161706044794,0.0,244.5612908580352,235.42361674091327,210.78422299715376,279.41555637425716,261.70634142578797,255.16271460714236,264.476195118908,288.3667949318176
3.5900583000920525,0.0,244.07136852389976,235.30086711492982,210.69563126984986,287.1314600402581,262.2028052417239,258.74361529880184,263.46503389835647,298.9273871293794
3.605400429579625,0.0,243.48177482880808,234.96283445994965,210.69609681676448,293.12846174138434,262.76636446227974,262.25380498857805,262.2778107348609,306.41805749297004
3.620742559067198,0.0,242.8373415483037,234.24591552035096,210.7592903908128,296.31577844447986,263.74746489486074,264.8810063747716,261.4516260090723,310.9113415690123
3.636084688554771,0.0,242.3050022256946,233.4140540151379,210.46204027523817,296.583426071524,264.8676049633694,265.96063871356273,260.7616176335566,313.0218726950685
3.651426818042344,0.0,241.8444612721351,232.65130241528294,209.89118328500453,294.108856791203,265.9646911664378,265.4846249790376,260.3074669406321,314.085711468634
3.6667689475299166,0.0,241.5441211041205,231.8683074912903,209.22975147040063,290.52839726684726,267.14717117674036,263.62074409606777,259.9587783836134,315.1916228851956
3.6821110770174896,0.0,240.07975544708177,231.6075655816616,208.3133148044191,286.6301152614123,267.918842012161,260.9793002705354,259.0566223025204,315.58477090448827
